filename,sample_time,dataset,flare_rate_y,flare_rate_m,flare_rate_w,max_flare_72h,max_flare_48h,max_flare_24h,xrsb_max_in_1h,xrsb_max_in_2h,xrsb_max_in_3h,xrsb_max_in_4h,xrsb_max_in_5h,xrsb_max_in_6h,xrsb_max_in_7h,xrsb_max_in_8h,xrsb_max_in_9h,xrsb_max_in_10h,xrsb_max_in_11h,xrsb_max_in_12h,xrsb_max_in_24h,xrsb_max_in_36h,xrsb_max_in_48h
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-02 07:48:00.572000,HMI,0.0027397260273972603,0.0,0.0,3.4e-06,3.4e-06,3.4e-06,4.2719316e-07,4.5357203e-07,4.5357203e-07,4.5357203e-07,4.653037e-07,4.7292968e-07,4.7292968e-07,4.951236e-07,4.951236e-07,4.951236e-07,4.951236e-07,4.951236e-07,1.2241277e-06,1.2241277e-06,1.2241277e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-03 07:48:00.597000,HMI,0.0027397260273972603,0.0,0.0,3.4e-06,3.4e-06,1.1e-06,2.411443e-07,2.411443e-07,2.411443e-07,2.5357122e-07,2.7093532e-07,3.1465814e-07,3.1465814e-07,4.8123985e-07,4.8123985e-07,4.8123985e-07,4.8123985e-07,4.8123985e-07,1.1970443e-06,1.9327863e-06,7.5650505e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-04 07:48:00.588000,HMI,0.0027397260273972603,0.0,0.0,3.4e-06,1.1e-06,1.1e-06,1.1949419e-06,1.1949419e-06,1.1949419e-06,1.1949419e-06,1.1949419e-06,1.1949419e-06,1.1949419e-06,1.1949419e-06,1.1949419e-06,1.9327863e-06,1.9327863e-06,1.9327863e-06,7.5650505e-06,7.5650505e-06,7.5650505e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-05 07:48:00.573000,HMI,0.0027397260273972603,0.0,0.0,7.3e-06,7.3e-06,7.3e-06,5.9027485e-07,5.992992e-07,3.1760603e-06,3.1760603e-06,3.1760603e-06,3.1760603e-06,3.1760603e-06,3.1760603e-06,3.1760603e-06,3.1760603e-06,3.1760603e-06,3.1760603e-06,3.1760603e-06,3.1760603e-06,3.1760603e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-06 07:48:00.580000,HMI,0.0027397260273972603,0.0,0.0,9e-06,9e-06,9e-06,3.9381356e-07,7.929229e-07,1.3454738e-06,1.3454738e-06,1.3454738e-06,1.3454738e-06,1.3454738e-06,2.0500468e-06,2.0500468e-06,2.0500468e-06,2.0500468e-06,2.0500468e-06,2.0500468e-06,2.0500468e-06,6.543523e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-07 07:48:00.573000,HMI,0.0027397260273972603,0.0,0.0,9e-06,9e-06,1.8e-06,2.343096e-07,2.5075525e-07,9.47009e-07,9.47009e-07,1.3634801e-06,1.3634801e-06,1.3634801e-06,1.3634801e-06,1.3634801e-06,1.3634801e-06,1.3634801e-06,1.3634801e-06,6.543523e-06,6.543523e-06,6.543523e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-08 07:48:00.573000,HMI,0.0027397260273972603,0.0,0.0,9e-06,5.7e-06,5.7e-06,2.4450785e-07,2.5214365e-07,2.6880372e-07,3.222451e-07,6.880829e-07,6.880829e-07,6.880829e-07,9.580846e-07,9.580846e-07,9.580846e-07,9.580846e-07,9.580846e-07,9.580846e-07,9.580846e-07,9.580846e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-09 07:48:00.565000,HMI,0.0027397260273972603,0.0,0.0,5.7e-06,5.7e-06,0,2.3066353e-07,2.5696386e-07,4.0206496e-07,4.0345304e-07,4.0345304e-07,4.0345304e-07,4.0345304e-07,4.0345304e-07,4.0345304e-07,4.0345304e-07,4.0345304e-07,4.0345304e-07,4.0345304e-07,1.4792695e-06,1.4792695e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-10 07:48:00.572000,HMI,0.0027397260273972603,0.0,0.0,5.7e-06,0,0,2.6044452e-07,2.861288e-07,3.0138074e-07,4.8396714e-07,4.8396714e-07,4.8396714e-07,4.8396714e-07,4.8396714e-07,4.8396714e-07,4.8396714e-07,4.8396714e-07,1.4792695e-06,1.4792695e-06,2.6961834e-06,2.6961834e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-11 07:48:00.583000,HMI,0.0027397260273972603,0.0,0.0,1.3e-06,1.3e-06,1.3e-06,2.2921641e-07,2.2921641e-07,2.2921641e-07,2.2921641e-07,2.333033e-07,2.333033e-07,2.333033e-07,2.333033e-07,2.333033e-07,2.333033e-07,4.6721786e-07,2.6961834e-06,2.6961834e-06,2.6961834e-06,2.6961834e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-12 07:48:00.573000,HMI,0.0027397260273972603,0.0,0.0,2.6e-06,2.6e-06,2.6e-06,1.9518257e-07,1.9518257e-07,1.9518257e-07,1.9518257e-07,1.9518257e-07,2.4161366e-07,2.4161366e-07,2.4161366e-07,2.4161366e-07,2.4161366e-07,2.4161366e-07,2.4161366e-07,2.8868925e-07,2.8868925e-07,8.197322e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-13 07:48:00.575000,HMI,0.0027397260273972603,0.0,0.0,2.6e-06,2.6e-06,0,1.2783853e-07,1.2783853e-07,1.2783853e-07,1.2783853e-07,1.2783853e-07,1.2783853e-07,1.2783853e-07,1.2783853e-07,1.2783853e-07,1.4030442e-07,1.5902752e-07,1.5902752e-07,8.197322e-07,8.197322e-07,8.197322e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-14 07:48:00.580000,HMI,0.0027397260273972603,0.0,0.0,2.6e-06,0,0,1.4451805e-07,1.5417807e-07,1.5417807e-07,1.5417807e-07,1.5417807e-07,1.5417807e-07,1.5417807e-07,1.5417807e-07,1.5417807e-07,1.5417807e-07,1.5417807e-07,1.5417807e-07,1.5417807e-07,3.5057792e-07,5.0408823e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-15 07:48:00.572000,HMI,0.0027397260273972603,0.0,0.0,0,0,0,1.2432889e-07,1.3056668e-07,1.3056668e-07,1.3056668e-07,1.3056668e-07,1.3056668e-07,1.3056668e-07,1.3056668e-07,1.3056668e-07,1.3056668e-07,3.5057792e-07,3.5057792e-07,5.0408823e-07,5.0408823e-07,5.0408823e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-16 07:48:00.576000,HMI,0.0027397260273972603,0.0,0.0,0,0,0,1.5213446e-07,1.555371e-07,2.2007504e-07,2.2007504e-07,2.2007504e-07,2.2007504e-07,2.2007504e-07,2.2007504e-07,2.2007504e-07,2.2007504e-07,2.2007504e-07,2.2007504e-07,2.2007504e-07,2.2007504e-07,2.2007504e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-17 07:48:00.572000,HMI,0.0027397260273972603,0.0,0.0,0,0,0,7.15818e-08,7.15818e-08,7.7057614e-08,7.7057614e-08,7.7057614e-08,7.7057614e-08,7.7057614e-08,7.7057614e-08,7.7057614e-08,7.7057614e-08,7.7057614e-08,7.7057614e-08,7.7057614e-08,7.7057614e-08,8.894567e-08
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-18 07:48:00.573000,HMI,0.0027397260273972603,0.0,0.0,0,0,0,5.556759e-08,6.250924e-08,6.250924e-08,6.250924e-08,6.456265e-08,7.216941e-08,7.216941e-08,7.216941e-08,7.216941e-08,7.216941e-08,7.216941e-08,7.216941e-08,8.894567e-08,1.6590086e-07,2.2058305e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-19 07:48:00.583000,HMI,0.0027397260273972603,0.0,0.0,0,0,0,7.777116e-08,8.4009024e-08,1.2286277e-07,1.2286277e-07,1.2286277e-07,1.2286277e-07,1.2286277e-07,1.2286277e-07,1.2286277e-07,1.6590086e-07,1.6590086e-07,1.6590086e-07,2.2058305e-07,2.0436148e-06,2.0436148e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-20 07:48:00.573000,HMI,0.0027397260273972603,0.0,0.0,0,0,0,2.2213804e-07,2.728219e-07,2.728219e-07,2.728219e-07,2.728219e-07,6.9202645e-07,6.9202645e-07,6.9202645e-07,6.9202645e-07,2.0436148e-06,2.0436148e-06,2.0436148e-06,2.0436148e-06,2.0436148e-06,2.0436148e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-21 07:48:00.573000,HMI,0.0027397260273972603,0.0,0.0,1.9e-06,1.9e-06,1.9e-06,3.5124253e-07,3.5124253e-07,3.5124253e-07,3.5124253e-07,4.5531738e-07,4.5531738e-07,4.5531738e-07,4.5531738e-07,4.5531738e-07,6.302362e-07,6.302362e-07,6.759908e-07,7.8439115e-07,3.732432e-06,3.732432e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-22 07:48:00.580000,HMI,0.0027397260273972603,0.0,0.0,1.9e-06,1.9e-06,0,6.3167505e-07,1.4119146e-06,1.4119146e-06,1.4119146e-06,1.4119146e-06,1.4119146e-06,1.598559e-06,1.598559e-06,1.598559e-06,3.732432e-06,3.732432e-06,3.732432e-06,3.732432e-06,3.732432e-06,4.579098e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-23 07:48:00.572000,HMI,0.0027397260273972603,0.0,0.0,3.3e-06,3.3e-06,3.3e-06,9.364018e-07,9.364018e-07,9.364018e-07,9.364018e-07,9.364018e-07,9.364018e-07,9.364018e-07,9.364018e-07,9.364018e-07,9.364018e-07,9.364018e-07,9.364018e-07,4.579098e-06,4.579098e-06,4.579098e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-24 07:48:00.597000,HMI,0.0027397260273972603,0.0,0.0,3.3e-06,3.3e-06,1.4e-06,8.316041e-07,8.316041e-07,8.316041e-07,8.316041e-07,8.316041e-07,8.316041e-07,8.316041e-07,8.316041e-07,8.316041e-07,8.316041e-07,8.316041e-07,8.316041e-07,3.5471617e-06,3.5471617e-06,3.5471617e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-25 07:48:00.580000,HMI,0.0027397260273972603,0.0,0.0,3.4e-06,3.4e-06,3.4e-06,6.7606135e-07,8.148935e-07,8.148935e-07,8.148935e-07,8.148935e-07,9.939052e-07,9.939052e-07,9.939052e-07,9.939052e-07,9.939052e-07,9.939052e-07,9.939052e-07,1.9776471e-06,4.0204377e-06,4.0204377e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-26 07:48:00.565000,HMI,0.0027397260273972603,0.0,0.0,3.4e-06,3.4e-06,1.8e-06,8.08666e-07,8.08666e-07,8.08666e-07,8.08666e-07,8.08666e-07,4.0204377e-06,4.0204377e-06,4.0204377e-06,4.0204377e-06,4.0204377e-06,4.0204377e-06,4.0204377e-06,4.0204377e-06,4.0204377e-06,4.0204377e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-27 07:48:00.573000,HMI,0.0027397260273972603,0.0,0.0,3.8e-06,3.8e-06,3.8e-06,5.73999e-07,6.7187597e-07,7.04451e-07,7.04451e-07,7.04451e-07,9.1472964e-07,1.0334305e-06,1.0334305e-06,1.0334305e-06,1.6873801e-06,1.6873801e-06,1.6873801e-06,1.6873801e-06,3.1082882e-06,3.3184774e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-28 07:48:00.573000,HMI,0.0027397260273972603,0.0,0.0,3.8e-06,3.8e-06,1.5e-06,6.705281e-07,6.705281e-07,6.705281e-07,7.7944014e-07,7.7944014e-07,3.1082882e-06,3.1082882e-06,3.1082882e-06,3.1082882e-06,3.1082882e-06,3.1082882e-06,3.1082882e-06,3.3184774e-06,4.4922203e-05,4.4922203e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-29 07:48:00.572000,HMI,0.0027397260273972603,0.0,0.0,3.8e-06,3.1e-06,3.1e-06,5.5594074e-07,7.905263e-07,8.0649187e-07,1.713768e-06,4.9922305e-06,4.4922203e-05,4.4922203e-05,4.4922203e-05,4.4922203e-05,4.4922203e-05,4.4922203e-05,4.4922203e-05,4.4922203e-05,4.4922203e-05,4.4922203e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-11-30 07:48:00.589000,HMI,0.005479452054794521,0.03333333333333333,0.14285714285714285,4.4e-05,4.4e-05,4.4e-05,5.08708e-07,8.773068e-07,8.773068e-07,8.773068e-07,8.773068e-07,8.773068e-07,8.773068e-07,8.773068e-07,8.773068e-07,8.773068e-07,8.773068e-07,8.773068e-07,4.013641e-06,4.013641e-06,4.013641e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-01 07:48:00.572000,HMI,0.005479452054794521,0.03333333333333333,0.14285714285714285,4.4e-05,4.4e-05,3.8e-06,7.822376e-07,7.822376e-07,7.822376e-07,7.822376e-07,7.822376e-07,7.822376e-07,7.822376e-07,7.822376e-07,7.822376e-07,7.822376e-07,7.822376e-07,7.822376e-07,1.4948537e-06,1.4948537e-06,1.8178067e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-02 07:48:00.566000,HMI,0.005479452054794521,0.03333333333333333,0.14285714285714285,4.4e-05,3.8e-06,1.4e-06,5.517558e-07,5.517558e-07,5.517558e-07,6.1972315e-07,7.07147e-07,7.07147e-07,7.07147e-07,7.07147e-07,7.07147e-07,7.07147e-07,7.07147e-07,7.07147e-07,1.8178067e-06,1.8178067e-06,1.8178067e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-03 07:48:00.573000,HMI,0.005479452054794521,0.03333333333333333,0.14285714285714285,3.8e-06,1.7e-06,1.7e-06,4.9828554e-07,5.1973467e-07,1.3305087e-06,1.3305087e-06,1.3305087e-06,1.3305087e-06,1.3305087e-06,1.3305087e-06,1.3305087e-06,1.3305087e-06,1.3305087e-06,1.3305087e-06,1.4948865e-06,1.4948865e-06,1.7440849e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-04 07:48:00.573000,HMI,0.005479452054794521,0.03333333333333333,0.14285714285714285,1.7e-06,1.7e-06,1.4e-06,3.3027965e-07,3.3027965e-07,3.3027965e-07,3.3027965e-07,3.7744257e-07,5.529942e-07,5.529942e-07,5.529942e-07,5.529942e-07,5.529942e-07,5.529942e-07,6.7170413e-07,1.7440849e-06,1.7440849e-06,1.7440849e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-05 07:48:00.580000,HMI,0.005479452054794521,0.03333333333333333,0.14285714285714285,1.7e-06,1.6e-06,1.6e-06,6.155681e-07,7.169152e-07,7.169152e-07,1.3117664e-06,1.3117664e-06,1.3117664e-06,1.3117664e-06,1.3117664e-06,1.3117664e-06,1.3117664e-06,1.3117664e-06,1.3117664e-06,1.3117664e-06,1.7663529e-06,1.7663529e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-06 07:48:00.597000,HMI,0.005479452054794521,0.03333333333333333,0.14285714285714285,1.6e-06,1.6e-06,1.2e-06,2.5250435e-07,2.5597518e-07,2.5597518e-07,3.531272e-07,3.531272e-07,1.7663529e-06,1.7663529e-06,1.7663529e-06,1.7663529e-06,1.7663529e-06,1.7663529e-06,1.7663529e-06,1.7663529e-06,7.546617e-06,7.546617e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-07 07:48:00.572000,HMI,0.005479452054794521,0.03333333333333333,0.0,1.6e-06,1.6e-06,1.6e-06,3.1081348e-07,3.2331823e-07,5.697038e-07,5.697038e-07,5.697038e-07,5.697038e-07,6.418557e-07,6.418557e-07,7.546617e-06,7.546617e-06,7.546617e-06,7.546617e-06,7.546617e-06,7.546617e-06,7.546617e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-08 07:48:00.572000,HMI,0.005479452054794521,0.03333333333333333,0.0,7.4e-06,7.4e-06,7.4e-06,1.4144902e-07,1.4144902e-07,1.4144902e-07,1.4144902e-07,1.4144902e-07,1.4144902e-07,1.4144902e-07,1.4144902e-07,1.4144902e-07,1.4144902e-07,1.4144902e-07,1.4144902e-07,3.4883357e-07,3.4883357e-07,3.4883357e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-09 07:48:00.572000,HMI,0.005479452054794521,0.03333333333333333,0.0,7.4e-06,7.4e-06,0,9.35327e-08,9.35327e-08,9.35327e-08,9.35327e-08,9.5576155e-08,9.5576155e-08,9.5576155e-08,9.5576155e-08,9.5576155e-08,9.5576155e-08,1.198325e-07,1.3021548e-07,1.7897284e-07,3.4471813e-07,6.056694e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-10 07:48:00.573000,HMI,0.005479452054794521,0.03333333333333333,0.0,7.4e-06,0,0,7.0625546e-08,8.4508684e-08,1.9691298e-07,1.9691298e-07,1.9691298e-07,3.4471813e-07,3.4471813e-07,3.4471813e-07,3.4471813e-07,3.4471813e-07,3.4471813e-07,3.4471813e-07,6.056694e-07,6.056694e-07,7.029212e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-11 07:48:00.572000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,1.2685226e-07,2.1562553e-07,3.253116e-07,3.253116e-07,3.253116e-07,3.253116e-07,3.253116e-07,3.253116e-07,3.253116e-07,3.253116e-07,5.3421195e-07,5.3421195e-07,7.029212e-07,7.029212e-07,7.029212e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-12 07:48:00.572000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,2.0599587e-07,2.0599587e-07,2.0599587e-07,2.0599587e-07,2.0599587e-07,2.0599587e-07,2.0599587e-07,2.0599587e-07,2.0599587e-07,2.1075675e-07,2.2394558e-07,2.2394558e-07,2.530111e-07,3.4052374e-07,3.4052374e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-13 07:48:00.588000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,1.0254699e-07,1.6566624e-07,1.6566624e-07,1.6566624e-07,1.6566624e-07,1.6566624e-07,1.6566624e-07,1.6566624e-07,1.6566624e-07,1.6566624e-07,1.6566624e-07,3.4052374e-07,3.4052374e-07,4.107692e-06,4.107692e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-14 07:48:00.572000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,1.5455977e-07,1.5455977e-07,1.5455977e-07,1.5455977e-07,1.5455977e-07,1.5455977e-07,4.107692e-06,4.107692e-06,4.107692e-06,4.107692e-06,4.107692e-06,4.107692e-06,4.107692e-06,4.107692e-06,4.107692e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-15 07:48:00.573000,HMI,0.005479452054794521,0.03333333333333333,0.0,4e-06,4e-06,4e-06,2.2331038e-07,2.2331038e-07,2.2331038e-07,2.2331038e-07,2.2331038e-07,2.2331038e-07,2.2331038e-07,2.2331038e-07,2.2331038e-07,2.2331038e-07,2.2331038e-07,2.2331038e-07,3.3764775e-07,3.3764775e-07,3.3764775e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-16 07:48:00.572000,HMI,0.005479452054794521,0.03333333333333333,0.0,4e-06,4e-06,0,8.9338535e-08,8.9338535e-08,8.9338535e-08,8.9338535e-08,8.9338535e-08,1.919851e-07,1.919851e-07,1.919851e-07,1.919851e-07,1.919851e-07,1.919851e-07,1.919851e-07,1.919851e-07,1.919851e-07,1.919851e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-17 07:48:00.572000,HMI,0.005479452054794521,0.03333333333333333,0.0,4e-06,0,0,7.612042e-08,7.612042e-08,7.612042e-08,7.612042e-08,7.612042e-08,7.612042e-08,7.612042e-08,7.612042e-08,7.612042e-08,7.612042e-08,7.612042e-08,7.612042e-08,7.612042e-08,2.1907671e-07,2.1907671e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-18 07:48:00.580000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,4.7660098e-08,4.9048385e-08,4.968411e-08,4.9693877e-08,4.9693877e-08,4.9693877e-08,4.9693877e-08,5.4533437e-08,5.4533437e-08,2.1907671e-07,2.1907671e-07,2.1907671e-07,2.1907671e-07,2.1907671e-07,2.1907671e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-19 07:48:00.565000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,7.7528185e-08,7.7528185e-08,7.7528185e-08,7.818332e-08,7.818332e-08,7.818332e-08,7.818332e-08,7.818332e-08,7.818332e-08,8.372679e-08,8.716831e-08,8.716831e-08,1.2614835e-07,1.2614835e-07,1.2614835e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-20 07:48:00.565000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,8.5858076e-08,8.9954696e-08,8.9954696e-08,8.9954696e-08,8.9954696e-08,9.1313616e-08,9.269214e-08,9.269214e-08,9.269214e-08,9.269214e-08,9.269214e-08,9.269214e-08,1.0378879e-07,1.2748784e-07,1.2748784e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-21 07:48:00.565000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,1.2748784e-07,1.2748784e-07,1.2748784e-07,1.2748784e-07,1.2748784e-07,1.2748784e-07,1.2748784e-07,1.2748784e-07,1.2748784e-07,1.2748784e-07,1.2748784e-07,1.2748784e-07,1.2748784e-07,3.4126745e-07,3.8161753e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-22 07:48:00.572000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,1.88593e-07,1.88593e-07,2.9336073e-07,3.4126745e-07,3.4126745e-07,3.4126745e-07,3.4126745e-07,3.4126745e-07,3.4126745e-07,3.4126745e-07,3.4126745e-07,3.4126745e-07,3.8161753e-07,3.8161753e-07,8.1536336e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-23 07:48:00.576000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,2.52465e-07,2.52465e-07,2.52465e-07,2.6353214e-07,2.6766747e-07,2.6766747e-07,2.6766747e-07,2.6766747e-07,2.6766747e-07,2.6766747e-07,2.9888454e-07,2.9888454e-07,8.1536336e-07,8.1536336e-07,8.1536336e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-24 07:48:00.572000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,2.434409e-07,2.434409e-07,2.434409e-07,2.434409e-07,3.0237507e-07,3.0237507e-07,3.0237507e-07,3.0237507e-07,4.044252e-07,4.044252e-07,4.044252e-07,4.044252e-07,4.044252e-07,4.044252e-07,4.044252e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-25 07:48:00.565000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,2.3925628e-07,2.3925628e-07,2.3925628e-07,2.3925628e-07,2.3925628e-07,2.3925628e-07,2.3925628e-07,2.7667164e-07,2.7667164e-07,2.7667164e-07,2.7667164e-07,2.7667164e-07,2.7667164e-07,2.7667164e-07,2.7667164e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-26 07:48:00.566000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,1.4624949e-07,1.4624949e-07,1.4624949e-07,1.4624949e-07,1.4624949e-07,1.4624949e-07,1.545009e-07,1.7670395e-07,1.7952961e-07,2.0103857e-07,2.0103857e-07,2.0103857e-07,2.0509518e-07,3.8362057e-07,3.8362057e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-27 07:48:00.569000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,1.2474047e-07,1.2474047e-07,1.3368624e-07,3.8362057e-07,3.8362057e-07,3.8362057e-07,3.8362057e-07,3.8362057e-07,3.8362057e-07,3.8362057e-07,3.8362057e-07,3.8362057e-07,3.8362057e-07,3.8362057e-07,3.8362057e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-28 07:48:00.569000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,9.002297e-08,1.948109e-07,1.948109e-07,1.948109e-07,1.948109e-07,1.948109e-07,1.948109e-07,1.948109e-07,1.948109e-07,1.948109e-07,1.948109e-07,1.948109e-07,1.948109e-07,1.948109e-07,7.284417e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-29 07:48:00.572000,HMI,0.005479452054794521,0.03333333333333333,0.0,0,0,0,1.261093e-07,1.261093e-07,1.261093e-07,1.261093e-07,1.261093e-07,1.261093e-07,1.261093e-07,1.261093e-07,1.261093e-07,1.2743885e-07,1.2743885e-07,1.2743885e-07,7.284417e-07,7.284417e-07,7.284417e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-30 07:48:00.580000,HMI,0.005479452054794521,0.0,0.0,0,0,0,1.6289934e-07,1.6289934e-07,3.0931656e-07,3.0931656e-07,3.0931656e-07,3.0931656e-07,3.0931656e-07,3.0931656e-07,3.0931656e-07,3.0931656e-07,3.0931656e-07,3.0931656e-07,3.0931656e-07,3.0931656e-07,4.0159904e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2020-12-31 07:48:00.572000,HMI,0.005479452054794521,0.0,0.0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0159904e-07,4.0159904e-07,4.0159904e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2021-01-01 07:48:00.566000,HMI,0.005479452054794521,0.0,0.0,0,0,0,7.7528185e-08,7.818332e-08,8.305219e-08,8.305219e-08,8.305219e-08,8.305219e-08,8.9925365e-08,2.5516283e-07,2.5516283e-07,2.5516283e-07,2.5516283e-07,2.5516283e-07,2.5516283e-07,2.5516283e-07,2.5516283e-07
